Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,Total Size, Mb,Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
ERX1381062,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082241,,2120.4,1,17014550,3390242288,BCM_AMSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381061,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082630,,2071.43,1,16069765,3199914073,BCM_BRMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381060,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082793,,2155.28,1,17173553,3414225869,BCM_CGSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381059,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082420,,2167.75,1,18094516,3622242878,BCM_BDLOSW_r1,WGS,GENOMIC,RANDOM
ERX1381058,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082347,,2934.71,1,22437074,4450561964,BCM_AVNOSW_r1,WGS,GENOMIC,RANDOM
ERX1381057,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082482,,2081.88,1,16423844,3275920549,BCM_BGVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381056,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082476,,235.53,1,1913408,382454246,BCM_BGNOSW_r1,WGS,GENOMIC,RANDOM
ERX1381055,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082303,,2315.53,1,19177283,3698723500,BCM_ARMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381054,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082854,,2763.37,1,20754501,4130259586,BCM_CLBOSW_r1,WGS,GENOMIC,RANDOM
ERX1381053,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082500,,2768.63,1,21057112,4183476341,BCM_BHTOSW_r1,WGS,GENOMIC,RANDOM
ERX1381052,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082254,,2044.9,1,16109055,3205678803,BCM_ANNOSW_r1,WGS,GENOMIC,RANDOM
ERX1381051,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082365,,1864.92,1,6643522,3383711488,BCM_BAMOSF_r1,WGS,GENOMIC,RANDOM
ERX1381050,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082570,,2677.94,1,21687248,4329337160,BCM_BMROSW_r1,WGS,GENOMIC,RANDOM
ERX1381049,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082937,,1978.9,1,15388598,3051113756,BCM_CQVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381048,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082375,,3186.99,1,25678684,5125832830,BCM_BBCOSW_r1,WGS,GENOMIC,RANDOM
ERX1381047,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082938,,2279.1,1,16537416,3259671254,BCM_CRAOSW_r1,WGS,GENOMIC,RANDOM
ERX1381046,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082853,,1961.12,1,14543101,2887822494,BCM_CLAOSW_r1,WGS,GENOMIC,RANDOM
ERX1381045,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082085,,2583.17,1,20914829,4176125130,BCM_ADBOSW_r1,WGS,GENOMIC,RANDOM
ERX1381044,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082565,,3240.93,1,25460340,5070063612,BCM_BMKOSW_r1,WGS,GENOMIC,RANDOM
ERX1381043,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082320,,2623.7,1,19904462,3949071956,BCM_ASNOSW_r2,WGS,GENOMIC,RANDOM
ERX1381042,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082151,,1994.16,1,14668954,2900982856,BCM_AGNOSW_r1,WGS,GENOMIC,RANDOM
ERX1381041,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082047,,1916.78,1,15492399,3098189196,BCM_AAVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381040,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082267,,2069.47,1,16324986,3255287957,BCM_APHOSW_r1,WGS,GENOMIC,RANDOM
ERX1381039,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082901,,2510.67,1,18568803,3680493801,BCM_CNTOSW_r1,WGS,GENOMIC,RANDOM
ERX1381038,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082741,,2930.9,1,21927699,4341063180,BCM_CDSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381037,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082833,,2253.49,1,17318325,3444957600,BCM_CIVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381036,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082421,,2159.39,1,18197584,3644117650,BCM_BDMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381035,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082323,,2183.87,1,16878957,3355241453,BCM_ASSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381034,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082776,,2091.36,1,16173703,3211473242,BCM_CFROSW_r1,WGS,GENOMIC,RANDOM
ERX1381033,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082869,,1733.66,1,12872374,2556602615,BCM_CLVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381032,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082056,,1840.89,1,14913128,2983837715,BCM_ABIOSW_r1,WGS,GENOMIC,RANDOM
ERX1381031,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082161,,1922.17,1,14998898,2988941031,BCM_AHEOSW_r1,WGS,GENOMIC,RANDOM
ERX1381030,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082337,,2789.06,1,21264277,4221817054,BCM_ATSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381029,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082507,,2428.38,1,18460634,3669139646,BCM_BIFOSW_r1,WGS,GENOMIC,RANDOM
ERX1381028,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082822,,1886.73,1,13951601,2772934953,BCM_CIHOSW_r1,WGS,GENOMIC,RANDOM
ERX1381027,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082138,,2299.86,1,17515812,3474109502,BCM_AFTOSW_r1,WGS,GENOMIC,RANDOM
ERX1381026,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082731,,2621.58,1,20751020,4133470718,BCM_CDGOSW_r1,WGS,GENOMIC,RANDOM
ERX1381025,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082627,,3222.71,1,23944553,4736129239,BCM_BRHOSW_r1,WGS,GENOMIC,RANDOM
ERX1381024,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082686,,2345.86,1,17564295,3479508441,BCM_CALOSW_r1,WGS,GENOMIC,RANDOM
ERX1381023,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082476,,19.62,1,93655,45250871,BCM_BGNOSW_r1,WGS,GENOMIC,RANDOM
ERX1381022,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082244,,2197.13,1,17088523,3389565732,BCM_ANCOSW_r1,WGS,GENOMIC,RANDOM
ERX1381021,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082380,,2482.5,1,19957627,3981723133,BCM_BBHOSW_r1,WGS,GENOMIC,RANDOM
ERX1381020,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082129,,4268.19,1,32316365,6398526265,BCM_AFIOSW_r1,WGS,GENOMIC,RANDOM
ERX1381019,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082556,,2004.84,1,15054359,2989619077,BCM_BMAOSW_r1,WGS,GENOMIC,RANDOM
ERX1381018,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082475,,2392.46,1,19533738,3903627069,BCM_BGMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381017,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082660,,2188.01,1,16566373,3278227278,BCM_BTPOSW_r1,WGS,GENOMIC,RANDOM
ERX1381016,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082913,,2501.64,1,18242648,3599244303,BCM_CPMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381015,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082469,,2063.23,1,17489490,3504391354,BCM_BGFOSW_r1,WGS,GENOMIC,RANDOM
ERX1381014,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082727,,2287.89,1,17658551,3505291714,BCM_CDCOSW_r1,WGS,GENOMIC,RANDOM
ERX1381013,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082192,,2256.03,1,18686893,3743074536,BCM_AKBOSW_r1,WGS,GENOMIC,RANDOM
ERX1381012,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082850,,2351.79,1,17516529,3480082697,BCM_CKSOSW_r1,WGS,GENOMIC,RANDOM
ERX1381011,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082400,,2386.33,1,18844341,3762214081,BCM_BCKOSW_r1,WGS,GENOMIC,RANDOM
ERX1381010,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082836,,1653.75,1,12367871,2457293207,BCM_CKCOSW_r1,WGS,GENOMIC,RANDOM
ERX1381009,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082271,,2237.54,1,17213296,3403282129,BCM_APMOSW_r1,WGS,GENOMIC,RANDOM
ERX1381008,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082888,,2177.49,1,16561998,3278886893,BCM_CNEOSW_r2,WGS,GENOMIC,RANDOM
ERX1381007,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082795,,1792.96,1,13830205,2745549378,BCM_CGVOSW_r1,WGS,GENOMIC,RANDOM
ERX1381006,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082459,,2350.04,1,19854412,3978324704,BCM_BFQOSW_r1,WGS,GENOMIC,RANDOM
ERX1381005,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082117,,2597.45,1,19745216,3913253230,BCM_AEROSW_r1,WGS,GENOMIC,RANDOM
ERX1381004,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082144,,4004.4,1,27890216,5369505451,BCM_AGFOSW_r1,WGS,GENOMIC,RANDOM
ERX1381003,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082410,,2115.05,1,16785447,3348775759,BCM_BDAOSW_r1,WGS,GENOMIC,RANDOM
ERX1381002,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082145,,1808.85,1,12577486,2420519739,BCM_AGGOSW_r1,WGS,GENOMIC,RANDOM
ERX1381001,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082849,,2831.01,1,20258807,3953330645,BCM_CKROSW_r3,WGS,GENOMIC,RANDOM
ERX1381000,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082150,,3894.99,1,27130182,5218394958,BCM_AGMOSW_r1,WGS,GENOMIC,RANDOM
ERX1380999,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082543,,2797.85,1,22513728,4495595614,BCM_BLGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380998,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082826,,1751.85,1,12752096,2529880977,BCM_CIMOSW_r1,WGS,GENOMIC,RANDOM
ERX1380997,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082944,,2645,1,19074442,3750914718,BCM_CRHOSW_r1,WGS,GENOMIC,RANDOM
ERX1380996,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082290,,1625.03,1,13375726,2576091124,BCM_AQQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380995,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082894,,3438.42,1,26375428,5227478221,BCM_CNLOSW_r2,WGS,GENOMIC,RANDOM
ERX1380994,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082040,,1806.81,1,14691313,2939131090,BCM_AAMOSW_r1,WGS,GENOMIC,RANDOM
ERX1380993,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082897,,1937.51,1,14052610,2768160566,BCM_CNPOSW_r1,WGS,GENOMIC,RANDOM
ERX1380992,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082257,,1874.86,1,14681681,2929266869,BCM_ANROSW_r1,WGS,GENOMIC,RANDOM
ERX1380991,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082915,,2100.83,1,15523714,3072073194,BCM_CPQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380990,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082495,,1938.99,1,15463492,3088080513,BCM_BHNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380989,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082486,,1803.09,1,14091244,2807665258,BCM_BHDOSW_r1,WGS,GENOMIC,RANDOM
ERX1380988,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082644,,2410.65,1,18417604,3647940702,BCM_BSNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380987,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082787,,2397.55,1,18763534,3727919171,BCM_CGKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380986,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082933,,2295.38,1,18313821,3647370479,BCM_CQQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380985,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082230,,1938.12,1,15011731,2975281135,BCM_AMFOSW_r1,WGS,GENOMIC,RANDOM
ERX1380984,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082384,,2825.7,1,22548149,4496019771,BCM_BBMOSW_r1,WGS,GENOMIC,RANDOM
ERX1380983,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082392,,2551.14,1,19798157,3945539644,BCM_BCBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380982,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082372,,2943.29,1,22033237,4359266229,BCM_BAVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380981,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082531,,2076.64,1,16014588,3189145454,BCM_BKNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380980,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082334,,3569.68,1,27849807,5352543453,BCM_ATPOSW_r1,WGS,GENOMIC,RANDOM
ERX1380979,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082130,,2035.64,1,15494968,3074213011,BCM_AFKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380978,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082278,,2194.06,1,17104263,3288198332,BCM_APVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380977,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082943,,2321.36,1,16917584,3343163917,BCM_CRGOSW_r1,WGS,GENOMIC,RANDOM
